89.62,0,0.1,80.159,4.0526,4.7467,0,0.1,71.697,3.5733
89.634,0.0018764,0.0,80.159,4.0526,4.6262,0.10865,0.0,71.697,3.5733
89.643,0.0021384,0.052409,80.159,4.0526,4.6914,-0.048183,-31.366,71.697,3.5733
89.652,0.0026382,0.099951,80.159,4.0526,4.8869,-0.046286,0.37955,71.697,3.5733
89.668,0.003335,0.13937,80.159,4.0526,5.1576,0.036361,16.529,71.697,3.5733
89.693,0.0041723,0.16745,80.159,4.0526,5.5484,0.14046,20.82,71.697,3.5733
89.724,0.0050771,0.18097,80.159,4.0526,6.3262,0.2254,16.988,71.697,3.5733
89.753,0.0059608,0.17673,80.159,4.0526,7.6041,0.26926,8.7719,71.697,3.5733
89.777,0.0070642,0.22068,80.159,4.0526,9.0947,0.17739,-18.375,71.697,3.5733
89.808,0.0073638,0.059925,80.159,4.0526,10.608,0.17424,-0.62968,71.697,3.5733
89.855,0.0070807,-0.056612,80.159,4.0526,12.053,0.29026,23.203,71.697,3.5733
89.897,0.0062062,-0.17491,80.159,4.0526,13.096,0.43728,29.405,71.697,3.5733
89.918,0.0051345,-0.21433,80.159,4.0526,14.328,0.58842,30.227,71.697,3.5733
89.932,0.0040739,-0.21212,80.159,4.0526,18.835,0.78003,38.323,71.697,3.5733
89.942,0.0029252,-0.22973,80.159,4.0526,26.514,0.94976,33.945,71.697,3.5733
89.95,0.0018006,-0.22491,80.159,4.0526,31.47,1.0131,12.67,71.697,3.5733
89.959,0.0011996,-0.1202,80.159,4.0526,34.999,1.029,3.1885,71.697,3.5733
89.973,0.0011746,-0.0050053,80.159,4.0526,39.927,1.0228,-1.2575,71.697,3.5733
89.979,0.0009774,-0.039441,80.159,4.0526,45.086,0.98314,-7.924,71.697,3.5733
89.976,0.00071651,-0.052178,80.159,4.0526,49.069,0.93925,-8.7793,71.697,3.5733
89.974,0.00071929,0.00055422,80.159,4.0526,53.899,0.94608,1.3667,71.697,3.5733
89.974,0.00019758,-0.10434,80.159,4.0526,59.967,0.92778,-3.6596,71.697,3.5733
89.974,-0.0011088,-0.26128,80.159,4.0526,63.998,0.76028,-33.501,71.697,3.5733
89.969,-0.0025444,-0.28712,80.159,4.0526,66.177,0.56522,-39.01,71.697,3.5733
89.954,-0.0038954,-0.27019,80.159,4.0526,67.586,0.41382,-30.281,71.697,3.5733
89.917,-0.0054394,-0.3088,80.159,4.0526,68.778,0.26999,-28.767,71.697,3.5733
89.867,-0.0071759,-0.3473,80.159,4.0526,69.887,0.15269,-23.458,71.697,3.5733
89.824,-0.0090589,-0.37661,80.159,4.0526,70.827,0.13446,-3.6475,71.697,3.5733
89.782,-0.011341,-0.45648,80.159,4.0526,71.552,0.15411,3.9315,71.697,3.5733
89.721,-0.013774,-0.4865,80.159,4.0526,72.047,0.10893,-9.0368,71.697,3.5733
89.641,-0.015778,-0.4008,80.159,4.0526,72.339,0.039289,-13.928,71.697,3.5733
89.547,-0.017028,-0.24994,80.159,4.0526,72.373,-0.016612,-11.18,71.697,3.5733
89.45,-0.017397,-0.073934,80.159,4.0526,71.891,-0.04924,-6.5255,71.702,3.5733
89.363,-0.016335,0.2124,80.159,4.0526,70.911,-0.094278,-9.0078,71.708,3.5733
89.299,-0.01397,0.47301,80.159,4.0526,69.992,-0.19237,-19.618,71.713,3.5733
89.249,-0.011965,0.40093,80.159,4.0526,68.824,-0.37246,-36.018,71.719,3.5733
89.2,-0.011047,0.18364,80.159,4.0526,66.7,-0.58825,-43.159,71.725,3.5733
89.149,-0.010558,0.097917,80.159,4.0526,63.061,-0.70055,-22.459,71.731,3.5733
89.093,-0.010066,0.098397,80.159,4.0526,57.948,-0.73668,-7.2271,71.736,3.5733
89.031,-0.0094988,0.11339,80.159,4.0526,52.631,-0.84296,-21.256,71.742,3.5733
88.977,-0.0092422,0.051327,80.159,4.0526,48.123,-0.98637,-28.683,71.748,3.5733
88.949,-0.0089499,0.058455,80.159,4.0526,44.756,-1.0926,-21.239,71.754,3.5733
88.927,-0.0080602,0.17794,80.159,4.0526,40.256,-1.2091,-23.296,71.761,3.5733
88.892,-0.0065681,0.29841,80.159,4.0526,31.629,-1.3472,-27.629,71.767,3.5733
