88.734,0,0.1,83.97,2.2353,51.404,0,0.1,69.393,3.5829
88.747,0.003331,0.0,83.97,2.2353,49.339,-0.25055,0.0,69.393,3.5829
88.749,-0.0011231,-0.89081,83.97,2.2353,47.263,-0.53787,-57.464,69.393,3.5829
88.739,-0.0020678,-0.18894,83.97,2.2353,44.967,-0.58111,-8.6475,69.393,3.5829
88.726,-0.0009255,0.22845,83.97,2.2353,42.265,-0.47323,21.575,69.393,3.5829
88.728,0.0011604,0.41719,83.97,2.2353,39.9,-0.2909,36.468,69.393,3.5829
88.749,0.0033259,0.43308,83.97,2.2353,39.512,-0.094424,39.294,69.393,3.5829
88.78,0.0049857,0.33196,83.97,2.2353,40.585,0.072176,33.32,69.393,3.5829
88.814,0.0049295,-0.011222,83.97,2.2353,41.737,0.14825,15.216,69.393,3.5829
88.844,0.0056072,0.13553,83.97,2.2353,42.597,0.21297,12.944,69.393,3.5829
88.859,0.0058252,0.043601,83.97,2.2353,43.252,0.21034,-0.52578,69.393,3.5829
88.868,0.0057515,-0.01474,83.97,2.2353,43.8,0.15488,-11.093,69.393,3.5829
88.906,0.0059504,0.039783,83.97,2.2353,44.3,0.088236,-13.328,69.393,3.5829
88.96,0.0067465,0.15921,83.97,2.2353,44.753,0.050572,-7.5328,69.393,3.5829
88.995,0.0073258,0.11586,83.97,2.2353,45.125,0.043872,-1.3399,69.393,3.5829
89.015,0.0060512,-0.25493,83.97,2.2353,45.369,0.052579,1.7413,69.393,3.5829
89.034,0.0033532,-0.53958,83.97,2.2353,45.472,0.064949,2.4741,69.393,3.5829
89.05,0.0008862,-0.49341,83.97,2.2353,45.571,0.077888,2.5879,69.393,3.5829
89.052,-0.00021163,-0.21957,83.97,2.2353,46.1,0.088525,2.1273,69.393,3.5829
89.033,0.00051552,0.14543,83.97,2.2353,47.031,0.093678,1.0306,69.393,3.5829
89.024,0.002224,0.34169,83.97,2.2353,47.366,0.084846,-1.7663,69.393,3.5829
89.061,0.0035767,0.27054,83.97,2.2353,47.093,0.0098876,-14.992,69.393,3.5829
89.104,0.0040123,0.087128,83.97,2.2353,46.623,-0.1348,-28.938,69.393,3.5829
89.121,0.0037595,-0.050557,83.97,2.2353,45.722,-0.29234,-31.506,69.393,3.5829
89.126,0.0028017,-0.19156,83.97,2.2353,44.195,-0.36671,-14.874,69.393,3.5829
89.121,0.00016895,-0.52655,83.97,2.2353,42.115,-0.28194,16.953,69.393,3.5829
89.098,-0.0038492,-0.80363,83.97,2.2353,40.27,-0.091794,38.029,69.393,3.5829
89.067,-0.0068089,-0.59194,83.97,2.2353,40.727,0.11747,41.853,69.393,3.5829
89.041,-0.0076236,-0.16294,83.97,2.2353,43.503,0.32607,41.719,69.393,3.5829
88.999,-0.0078213,-0.039551,83.97,2.2353,47.388,0.51651,38.09,69.393,3.5829
88.941,-0.0081168,-0.059088,83.97,2.2353,50.697,0.65228,27.153,69.393,3.5829
88.903,-0.0080629,0.010766,83.97,2.2353,52.785,0.69677,8.8987,69.393,3.5829
88.881,-0.0074193,0.12873,83.97,2.2353,55.351,0.64659,-10.036,69.393,3.5829
88.848,-0.0065809,0.16768,83.97,2.2353,58.694,0.55853,-17.613,69.393,3.5829
88.806,-0.0065286,0.010466,83.97,2.2353,61.882,0.50264,-11.178,69.393,3.5829
88.766,-0.0074523,-0.18475,83.97,2.2353,64.365,0.46547,-7.4353,69.393,3.5829
88.73,-0.0091202,-0.33358,83.97,2.2353,66.007,0.4131,-10.472,69.393,3.5829
88.69,-0.01042,-0.26002,83.97,2.2353,67.356,0.32327,-17.967,69.393,3.5829
88.626,-0.010406,0.0027938,83.97,2.2353,68.662,0.23015,-18.624,69.393,3.5829
88.554,-0.010251,0.031089,83.97,2.2353,69.718,0.19775,-6.4794,69.393,3.5829
88.51,-0.010388,-0.027481,83.97,2.2353,70.653,0.20777,2.0047,69.393,3.5829
88.48,-0.0094721,0.18324,83.97,2.2353,71.709,0.22045,2.5362,69.393,3.5829
88.441,-0.0078159,0.33124,83.97,2.2353,72.898,0.22148,0.20478,69.393,3.5829
88.394,-0.0070434,0.1545,83.97,2.2353,74.091,0.20512,-3.272,69.393,3.5829
88.35,-0.0073629,-0.063883,83.97,2.2353,74.976,0.17747,-5.5289,69.393,3.5829
88.323,-0.0082969,-0.18682,83.97,2.2353,75.524,0.13821,-7.8526,69.393,3.5829
88.293,-0.008864,-0.11341,83.97,2.2353,75.908,0.081617,-11.319,69.393,3.5829
88.233,-0.0084392,0.084954,83.97,2.2353,76.075,0.010653,-14.193,69.393,3.5829
88.175,-0.0078047,0.1269,83.97,2.2353,75.905,-0.045578,-11.246,69.387,3.5829
88.15,-0.0075371,0.053532,83.97,2.2353,75.519,-0.050231,-0.93047,69.381,3.5829
88.126,-0.0075285,0.0017094,83.97,2.2353,75.035,-0.07374,-4.7018,69.374,3.5829
88.092,-0.0070733,0.091036,83.97,2.2353,74.443,-0.16966,-19.183,69.367,3.5829
88.059,-0.0057614,0.26238,83.97,2.2353,73.948,-0.14238,5.4551,69.359,3.5829
88.03,-0.0043714,0.27801,83.97,2.2353,73.685,0.061502,40.777,69.351,3.5829
88.008,-0.0032959,0.2151,83.97,2.2353,72.81,0.029288,-6.4427,69.343,3.5829
88.001,-0.0017068,0.31781,83.97,2.2353,70.907,-0.30778,-67.413,69.334,3.5829
88.015,0.00090067,0.5215,83.97,2.2353,70.156,-0.6637,-71.184,69.326,3.5829
88.036,0.0034753,0.51493,83.97,2.2353,68.918,-0.95205,-57.671,69.316,3.5829
88.057,0.0048042,0.26577,83.97,2.2353,59.983,-1.2343,-56.453,69.307,3.5829
88.078,0.0050703,0.053216,83.97,2.2353,46.516,-1.4233,-37.799,69.297,3.5829
88.105,0.0056348,0.11292,83.97,2.2353,41.141,-1.4353,-2.394,69.287,3.5829
88.137,0.0059231,0.057652,83.97,2.2353,39.338,-1.3175,23.559,69.277,3.5829
88.148,0.0033443,-0.51576,83.97,2.2353,33.593,-1.0985,43.793,69.266,3.5829
88.131,-0.0028594,-1.2407,83.97,2.2353,27.521,-0.79418,60.868,69.255,3.5829
88.099,-0.011671,-1.7623,83.97,2.2353,24.7,-0.57507,43.822,69.244,3.5829
88.007,-0.017761,-1.218,83.97,2.2353,22.197,-0.59178,-3.3425,69.232,3.5829
87.784,-0.030094,-2.4666,83.97,2.2353,19.095,-0.60513,-2.6698,69.22,3.5829
87.445,-0.064384,-6.8579,83.97,2.2353,17.139,-0.37067,46.892,69.208,3.5829
87.011,-0.10877,-8.8778,83.97,2.2353,16.14,-0.17078,39.979,69.195,3.5829
86.381,-0.14349,-6.9427,83.97,2.2353,15.553,-0.14113,5.9292,69.183,3.5829
85.398,-0.18629,-8.5604,83.97,2.2353,15.221,-0.12096,4.0351,69.17,3.5829
83.932,-0.24719,-12.18,83.97,2.2353,14.995,-0.060659,12.06,69.156,3.5829
82.384,-0.30796,-12.155,83.97,2.2353,14.703,-0.046583,2.8153,69.143,3.5829
81.004,-0.358,-10.008,83.97,2.2353,14.279,-0.051578,-0.99896,69.129,3.5829
79.178,-0.39352,-7.1026,83.97,2.2353,13.798,-0.026536,5.0083,69.115,3.5829
76.737,-0.39089,0.52453,83.97,2.2353,13.72,-0.00076083,5.1551,69.1,3.5829
74.691,-0.34891,8.3979,83.97,2.2353,14.205,0.012465,2.6451,69.086,3.5829
73.156,-0.3272,4.3415,83.97,2.2353,14.561,0.013905,0.28796,69.071,3.5829
71.573,-0.35017,-4.5947,83.97,2.2353,14.484,-0.0028973,-3.3604,69.055,3.5829
