12.065,0,0.1,77.691,2.9292,32.233,0,0.1,72.74,3.328
8.1473,-0.68816,0.0,77.691,2.9292,35.542,0.6956,0.0,72.74,3.328
6.6505,-0.33797,70.038,77.691,2.9292,38.91,0.589,-21.319,72.74,3.328
6.4116,-0.12941,41.713,77.691,2.9292,41.253,0.49368,-19.063,72.74,3.328
6.3247,-0.018608,22.16,77.691,2.9292,42.748,0.40709,-17.32,72.74,3.328
6.1354,0.03071,9.8636,77.691,2.9292,44.511,0.32693,-16.031,72.74,3.328
6.1698,0.047249,3.3078,77.691,2.9292,46.424,0.25124,-15.138,72.74,3.328
6.4735,0.052132,0.97662,77.691,2.9292,47.209,0.17832,-14.583,72.74,3.328
6.983,0.063893,2.3522,77.691,2.9292,47.341,0.11167,-13.331,72.74,3.328
7.5014,0.091145,5.4503,77.691,2.9292,47.438,0.045336,-13.267,72.74,3.328
7.9471,0.10554,2.8785,77.691,2.9292,47.387,-0.064269,-21.921,72.74,3.328
8.4318,0.091866,-2.7343,77.691,2.9292,46.996,-0.14927,-17.0,72.74,3.328
8.8918,0.062939,-5.7853,77.691,2.9292,46.084,-0.14828,0.19721,72.74,3.328
9.0554,0.039576,-4.6726,77.691,2.9292,44.663,-0.17171,-4.6856,72.74,3.328
9.0736,0.02894,-2.1273,77.691,2.9292,43.023,-0.27634,-20.926,72.74,3.328
9.1202,0.029493,0.11061,77.691,2.9292,41.593,-0.40068,-24.866,72.74,3.328
9.2733,0.033537,0.80873,77.691,2.9292,40.139,-0.50602,-21.069,72.74,3.328
9.5306,0.035682,0.42904,77.691,2.9292,36.901,-0.59219,-17.234,72.74,3.328
9.7993,0.031487,-0.83894,77.691,2.9292,31.78,-0.69674,-20.91,72.74,3.328
9.9447,0.0045683,-5.3837,77.691,2.9292,27.819,-0.82062,-24.776,72.74,3.328
9.8882,-0.026138,-6.1413,77.691,2.9292,24.488,-0.88989,-13.853,72.74,3.328
9.7396,-0.011013,3.0251,77.691,2.9292,20.538,-0.87548,2.8817,72.74,3.328
9.6837,0.040757,10.354,77.691,2.9292,15.993,-0.7983,15.436,72.74,3.328
10.019,0.11219,14.286,77.691,2.9292,11.607,-0.6857,22.52,72.74,3.328
11.14,0.22988,23.539,77.691,2.9292,8.9309,-0.5761,21.921,72.74,3.328
13.387,0.36422,26.868,77.691,2.9292,7.6372,-0.45154,24.911,72.74,3.328
15.92,0.44727,16.611,77.691,2.9292,6.1781,-0.26347,37.614,72.74,3.328
18.109,0.49928,10.401,77.691,2.9292,5.2742,-0.076726,37.349,72.74,3.328
20.943,0.55974,12.093,77.691,2.9292,5.5885,0.052571,25.86,72.74,3.328
24.33,0.63251,14.554,77.691,2.9292,6.3645,0.11895,13.276,72.74,3.328
27.113,0.69814,13.126,77.691,2.9292,7.1795,0.14983,6.1759,72.74,3.328
30.521,0.72138,4.6467,77.691,2.9292,8.1598,0.17978,5.9905,72.74,3.328
35.658,0.78855,13.436,77.691,2.9292,9.0964,0.18696,1.4357,72.74,3.328
40.767,0.95736,33.762,77.691,2.9292,9.6208,0.15162,-7.0675,72.74,3.328
45.279,1.141,36.734,77.691,2.9292,10.055,0.11582,-7.1603,72.74,3.328
50.147,1.2342,18.624,77.691,2.9292,10.547,0.083008,-6.5631,72.74,3.328
56.54,1.2161,-3.6065,77.691,2.9292,10.894,0.029241,-10.753,72.74,3.328
64.602,1.0941,-24.411,77.691,2.9292,10.925,-0.030163,-11.881,72.74,3.328
70.135,0.921,-34.614,77.691,2.9292,10.539,-0.07295,-8.5574,72.74,3.328
71.634,0.72423,-39.353,77.691,2.9292,9.8395,-0.10033,-5.4758,72.74,3.328
72.532,0.49351,-46.143,77.691,2.9292,9.0941,-0.10508,-0.95086,72.74,3.328
74.738,0.28011,-42.68,77.691,2.9292,8.7364,-0.064776,8.0615,72.74,3.328
76.344,0.15455,-25.112,77.691,2.9292,8.903,0.0007356,13.102,72.74,3.328
77.2,0.15234,-0.44371,77.691,2.9292,9.3303,0.056998,11.252,72.74,3.328
78.086,0.21875,13.283,77.691,2.9292,9.961,0.11931,12.463,72.74,3.328
78.964,0.20908,-1.9348,77.691,2.9292,10.868,0.17916,11.968,72.74,3.328
79.622,0.13412,-14.991,77.691,2.9292,11.757,0.20735,5.6387,72.74,3.328
80.276,0.10583,-5.6577,77.691,2.9292,12.472,0.20556,-0.35871,72.74,3.328
80.957,0.12269,3.3718,77.691,2.9292,13.537,0.18814,-3.4827,72.74,3.328
81.435,0.11427,-1.6846,77.691,2.9292,14.919,0.13452,-10.724,72.74,3.328
81.818,0.097483,-3.3575,77.691,2.9292,15.387,0.07881,-11.142,72.74,3.328
82.347,0.091913,-1.1141,77.691,2.9292,15.405,0.1126,6.7585,72.74,3.328
82.893,0.088518,-0.67896,77.691,2.9292,15.868,0.19323,16.125,72.74,3.328
83.221,0.07835,-2.0336,77.691,2.9292,16.761,0.20068,1.4909,72.74,3.328
83.495,0.063615,-2.947,77.691,2.9292,18.409,0.24915,9.6942,72.74,3.328
83.779,0.051898,-2.3433,77.691,2.9292,21.579,0.41186,32.542,72.74,3.328
83.943,0.038095,-2.7607,77.691,2.9292,24.658,0.59304,36.236,72.74,3.328
