88.348,0,0.1,72.833,2.9573,82.022,0,0.1,59.628,3.1793
88.338,-0.0012034,0.0,72.833,2.9573,82.058,0.0062948,0.0,59.628,3.1804
88.312,-0.0048246,-0.72424,72.833,2.9573,82.087,0.0062377,-0.011426,59.628,3.1815
88.283,-0.0058869,-0.21246,72.833,2.9573,82.111,0.0056505,-0.11744,59.628,3.1826
88.267,-0.0047112,0.23514,72.833,2.9573,82.135,0.0048941,-0.15127,59.628,3.1836
88.268,-0.0016799,0.60626,72.833,2.9573,82.161,0.0042416,-0.1305,59.628,3.1847
88.273,0.0027632,0.88862,72.833,2.9573,82.185,0.0038782,-0.072692,59.628,3.1858
88.293,0.0081129,1.0699,72.833,2.9573,82.201,0.003901,0.0045648,59.628,3.1869
88.361,0.013992,1.1757,72.833,2.9573,82.217,0.0044755,0.1149,59.628,3.1879
88.479,0.019472,1.0961,72.833,2.9573,82.24,0.0050539,0.11569,59.628,3.189
88.607,0.024098,0.92527,72.833,2.9573,82.275,0.0062486,0.23893,59.628,3.1901
88.731,0.026433,0.46699,72.833,2.9573,82.315,0.0070906,0.1684,59.628,3.1911
88.849,0.025647,-0.15725,72.833,2.9573,82.345,0.0068052,-0.057073,59.628,3.1922
88.963,0.021633,-0.80273,72.833,2.9573,82.373,0.0051869,-0.32367,59.628,3.1932
89.055,0.01544,-1.2387,72.833,2.9573,82.401,0.0031066,-0.41606,59.628,3.1943
89.098,0.008899,-1.3082,72.833,2.9573,82.409,0.0017262,-0.27608,59.628,3.1953
89.101,0.003135,-1.1528,72.833,2.9573,82.394,0.0010214,-0.14096,59.628,3.1964
89.089,-0.0018418,-0.99537,72.833,2.9573,82.392,0.00096683,-0.010909,59.628,3.1974
89.062,-0.0054719,-0.72602,72.833,2.9573,82.409,0.0019319,0.19301,59.628,3.1985
89.024,-0.0069976,-0.30514,72.833,2.9573,82.438,0.0029909,0.21181,59.628,3.1995
88.995,-0.0064895,0.10163,72.833,2.9573,82.457,0.0031636,0.034529,59.628,3.2006
88.972,-0.0056261,0.17267,72.833,2.9573,82.465,0.00304,-0.024718,59.628,3.2016
