82.698,0,0.1,85.463,1.8247,87.007,0,0.1,84.01,1.8349
82.649,-0.0085113,0.0,85.463,1.8247,86.894,-0.024677,0.0,84.01,1.8349
82.614,-0.0075301,0.19624,85.463,1.8247,86.783,-0.020824,0.7705,84.01,1.8349
82.582,-0.0075309,-0.00016458,85.463,1.8247,86.692,-0.016846,0.79564,84.01,1.8349
82.542,-0.008102,-0.11421,85.463,1.8247,86.63,-0.013104,0.74844,84.01,1.8349
82.491,-0.0089123,-0.16208,85.463,1.8247,86.586,-0.0098614,0.64855,84.01,1.8349
82.442,-0.009712,-0.15994,85.463,1.8247,86.552,-0.0072834,0.5156,84.01,1.8349
82.395,-0.010332,-0.12398,85.463,1.8247,86.522,-0.0054372,0.36923,84.01,1.8349
82.336,-0.010719,-0.077351,85.463,1.8247,86.497,-0.0042703,0.23338,84.01,1.8349
82.28,-0.010392,0.065331,85.463,1.8247,86.478,-0.0041756,0.018935,84.01,1.8349
82.237,-0.010151,0.048308,85.463,1.8247,86.461,-0.0039518,0.044767,84.01,1.8349
82.188,-0.011045,-0.17883,85.463,1.8247,86.447,-0.002982,0.19395,84.01,1.8349
82.124,-0.011967,-0.1844,85.463,1.8247,86.434,-0.001412,0.314,84.01,1.8349
82.067,-0.011315,0.13042,85.463,1.8247,86.429,-0.00010657,0.26109,84.01,1.8349
82.013,-0.010632,0.13647,85.463,1.8247,86.437,0.00075484,0.17228,84.01,1.8349
81.946,-0.010519,0.02259,85.463,1.8247,86.455,0.0022142,0.29188,84.01,1.8349
81.898,-0.0098656,0.13073,85.463,1.8247,86.475,0.0038261,0.32237,84.01,1.8349
81.879,-0.0087505,0.22301,85.463,1.8247,86.486,0.0040939,0.053566,84.01,1.8349
81.842,-0.0081942,0.11126,85.463,1.8247,86.493,0.002848,-0.24918,84.01,1.8349
81.776,-0.0080946,0.019917,85.463,1.8247,86.514,0.00089099,-0.3914,84.01,1.8349
81.736,-0.0077795,0.063027,85.463,1.8247,86.528,-0.00067921,-0.31404,84.01,1.8349
81.71,-0.0075167,0.05256,85.463,1.8247,86.506,-0.0011993,-0.10402,84.01,1.8349
81.675,-0.007288,0.045748,85.463,1.8247,86.477,-0.00086662,0.066538,84.01,1.8349
